GeneID,GSM2977775,GSM2977776,GSM2977777,GSM2977778,GSM2977779,GSM2977780,GSM2977781,GSM2977782,GSM2977783,GSM2977784,GSM2977785,GSM2977786,GSM2977787
5738,10.724454581544625,9.597696682826712,10.174685291165824,9.907481020859546,10.121181428408017,10.023395473279388,9.69982698716187,9.594927041782093,9.480074945815874,9.412859908387714,10.509213918505962,9.980118995466066,10.17375765675877
9398,9.197411653299461,8.754019468563861,9.095212224751444,9.627663333345485,8.938039049813375,8.720606338078213,8.86676152342293,8.875202892389613,8.6620817500845,8.565500047043836,9.247281064939884,9.596045407591584,9.673390796230022
101929099,5.015931088194902,5.433403837122366,5.742260283521544,6.006950504098395,5.6101238171325765,5.400262969559118,5.423192762183861,4.926348206855753,5.211508145917276,5.207375742403309,4.570041448009505,3.1586135505384094,4.816162029862656
8458,9.095442844375969,9.570972389250167,9.723111135330027,11.052890807173053,9.89203508592434,9.79191875640285,9.507827441148738,8.925493859666725,9.486541555683761,9.412859908387714,8.834996840168298,8.21560350738423,8.124327203270905
100126331,1.3645742842277062,1.3645742842277062,1.3645742842277062,2.8132456189200536,2.278768882463289,1.3645742842277062,1.3645742842277062,1.3645742842277062,2.2789175737971723,1.3645742842277062,1.3645742842277062,2.540901343428094,1.3645742842277062
80263,8.555451718218306,8.379738269811133,9.264541783393772,9.601697970167075,9.22250881423261,9.2833861058002,8.28838546653951,8.205330055275244,7.9472285823302515,8.261643219608798,9.532796096424073,8.970620594841378,8.421160731863324
79679,11.573498173307756,6.769167517736286,8.731835767065235,8.187654547940836,8.001949647692634,7.725919640803259,8.141152288674641,9.43666231725331,7.93467051819292,8.199243493251675,12.377676901351455,11.779808281440173,11.70317587255021
104355292,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062
10905,10.386680525928096,10.629789140734273,10.80196712124695,12.05688735052375,11.08485538889401,10.852119347125432,10.612388224625048,9.9919196360195,10.672148737603816,10.445130751287481,9.932460056863922,9.677975839813392,9.727164258055197
100996263,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062,2.1789467678789216,2.2409739539296956,2.2789175737971723,1.3645742842277062,1.3645742842277062,1.3645742842277062,1.3645742842277062
54855,10.728045883762343,11.885419270582265,11.506895215469465,12.53928768209406,11.800558636583757,11.807921229089315,11.686132356490676,11.174707922329326,11.836067482340109,11.664330516930493,9.328741637194264,9.207554537017632,8.92925821486946
