Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,aggrephagy (GO:0035973),5/29,0.9974795685270732,0.9999966283034052,0,0,0.3177287478400135,0.0008018244326841652,PRKN;MAP1LC3C;UBE2N;VIM;DYNC1I1
GO_Biological_Process_2021,MyD88-dependent toll-like receptor signaling pathway (GO:0002755),5/29,0.9974795685270732,0.9999966283034052,0,0,0.3177287478400135,0.0008018244326841652,TLR1;BTK;TLR10;CD36;TLR6
GO_Biological_Process_2021,positive regulation of viral genome replication (GO:0045070),5/29,0.9974795685270732,0.9999966283034052,0,0,0.3177287478400135,0.0008018244326841652,TOP2A;CCL5;CD28;ADAR;IFIT1
GO_Biological_Process_2021,protein K11-linked ubiquitination (GO:0070979),5/29,0.9974795685270732,0.9999966283034052,0,0,0.3177287478400135,0.0008018244326841652,PRKN;UBE2W;UBE2C;UBE2T;UBE2L5
GO_Biological_Process_2021,protein targeting to peroxisome (GO:0006625),5/29,0.9974795685270732,0.9999966283034052,0,0,0.3177287478400135,0.0008018244326841652,ABCD2;PEX10;PEX2;PEX12;RAB8B
GO_Biological_Process_2021,neuron projection morphogenesis (GO:0048812),40/140,0.9975234388722314,0.9999966283034052,0,0,0.6088900177800356,0.0015098237071192,APP;CNTNAP2;BRSK2;NLGN1;NYAP1;SDC2;LRRK2;LRP4;LRP2;NYAP2;KLK8;DOCK10;NTF4;PARD6B;SLITRK2;FLRT3;NTF3;NRCAM;NCKAP1L;EPHB2;DRD2;EPHB1;EPHB3;PACSIN1;NTNG2;FARP1;DCDC2;S100B;BMP7;DCLK1;PAX2;MYO16;TAOK3;MAP1B;ADGRB1;S100A6;CNTN4;KIF20B;NBL1;FGFR2
GO_Biological_Process_2021,cellular component assembly (GO:0022607),82/261,0.9975251697547708,0.9999966283034052,0,0,0.696450887634743,0.0017257340523533,SPAG16;SPAG17;CD40;SPEF1;SYCP2;WIPF1;FAM107A;CD3G;CD3E;M1AP;RIMS1;BAIAP2L1;RAC2;RAC3;PLS3;CFAP46;QSOX1;KNTC1;SOX9;HORMAD1;BSN;TEAD2;PLS1;MAGI1;CARD10;TEX11;RHOH;DNAJB13;SHROOM1;TRAF1;RHOD;YWHAZ;RHOJ;DCX;PKP1;RHOU;TLCD2;HOATZ;RHOV;LCP1;GAS6;VAMP2;CCDC40;YAP1;NLGN1;NLGN2;FBLIM1;WAS;PDGFA;VCPIP1;PARD6B;RAD21;HAS1;HAS3;LPXN;PTK2B;NCKAP1L;HES1;WASF1;PPARGC1A;GPM6B;WASF3;FZD1;CD74;CFAP74;DMTN;GSN;YTHDF3;WNT3A;CHCHD10;PARVA;AIF1L;RSPH1;EPRS1;PARVG;KRT14;IL2RB;MDM2;FAS;TCAP;CD247;LIMS2
GO_Biological_Process_2021,chromatin assembly or disassembly (GO:0006333),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,M1AP
GO_Biological_Process_2021,depurination (GO:0045007),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,NEIL3
GO_Biological_Process_2021,early endosome to Golgi transport (GO:0034498),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,TRAPPC10
GO_Biological_Process_2021,"energy coupled proton transport, down electrochemical gradient (GO:0015985)",1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,ATP5F1D
GO_Biological_Process_2021,exit from mitosis (GO:0010458),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,UBE2C
GO_Biological_Process_2021,Golgi localization (GO:0051645),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,YWHAZ
GO_Biological_Process_2021,mRNA transcription (GO:0009299),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,MED1
GO_Biological_Process_2021,negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,TERT
GO_Biological_Process_2021,negative regulation of receptor internalization (GO:0002091),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,NECAB2
GO_Biological_Process_2021,peptidyl-methionine modification (GO:0018206),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,NAA25
GO_Biological_Process_2021,phosphate ion transmembrane transport (GO:0035435),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,SLC20A1
GO_Biological_Process_2021,posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,SGTB
GO_Biological_Process_2021,protein insertion into mitochondrial inner membrane (GO:0045039),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,TOMM70
GO_Biological_Process_2021,regulation of amyloid precursor protein catabolic process (GO:1902991),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,PRNP
GO_Biological_Process_2021,regulation of astrocyte differentiation (GO:0048710),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,HES1
GO_Biological_Process_2021,regulation of RNA export from nucleus (GO:0046831),1/12,0.9976316039168156,0.9999966283034052,0,0,0.1387245384465149,0.00032894434268934566,NUP153
GO_Biological_Process_2021,glycosphingolipid metabolic process (GO:0006687),10/47,0.9976584684012444,0.9999966283034052,0,0,0.4120048692417113,0.0009658536504052512,NEU3;SMPD2;UGCG;ASAH1;STS;CPTP;ST8SIA5;B4GALNT1;A4GALT;ENPP7
GO_Biological_Process_2021,regulation of cellular metabolic process (GO:0031323),10/47,0.9976584684012444,0.9999966283034052,0,0,0.4120048692417113,0.0009658536504052512,PRKN;PINK1;PID1;BTN2A2;STK17A;ANGPTL8;PDK4;RSPO1;ACACB;ABCG1
GO_Biological_Process_2021,amyloid-beta metabolic process (GO:0050435),2/17,0.997686632716038,0.9999966283034052,0,0,0.2034209639366363,0.00047113256452911657,ACE;MME
GO_Biological_Process_2021,DNA biosynthetic process (GO:0071897),2/17,0.997686632716038,0.9999966283034052,0,0,0.2034209639366363,0.00047113256452911657,TERT;HROB
GO_Biological_Process_2021,establishment of protein localization to endoplasmic reticulum (GO:0072599),2/17,0.997686632716038,0.9999966283034052,0,0,0.2034209639366363,0.00047113256452911657,RYR2;EDEM1
GO_Biological_Process_2021,negative regulation of execution phase of apoptosis (GO:1900118),2/17,0.997686632716038,0.9999966283034052,0,0,0.2034209639366363,0.00047113256452911657,CIDEA;MTRNR2L8
GO_Biological_Process_2021,snRNA metabolic process (GO:0016073),2/17,0.997686632716038,0.9999966283034052,0,0,0.2034209639366363,0.00047113256452911657,INTS2;INTS8
GO_Biological_Process_2021,apoptotic mitochondrial changes (GO:0008637),6/33,0.9977230211650876,0.9999966283034052,0,0,0.3388692182318889,0.0007724778296833038,BIK;IFI6;SFN;CLU;IFIT2;BOK
GO_Biological_Process_2021,bile acid metabolic process (GO:0008206),6/33,0.9977230211650876,0.9999966283034052,0,0,0.3388692182318889,0.0007724778296833038,CYP39A1;AKR1C1;OSBPL3;AKR1D1;CYP46A1;OSBPL1A
GO_Biological_Process_2021,phosphatidylcholine biosynthetic process (GO:0006656),6/33,0.9977230211650876,0.9999966283034052,0,0,0.3388692182318889,0.0007724778296833038,SLC44A5;SLC27A1;PCYT1B;PHOSPHO1;LCAT;MFSD2A
GO_Biological_Process_2021,positive regulation of histone modification (GO:0031058),6/33,0.9977230211650876,0.9999966283034052,0,0,0.3388692182318889,0.0007724778296833038,SDR16C5;UBE2N;BRCA1;NOS1;PPARGC1A;FOXP3
GO_Biological_Process_2021,RNA stabilization (GO:0043489),6/33,0.9977230211650876,0.9999966283034052,0,0,0.3388692182318889,0.0007724778296833038,E2F1;TENT5A;TENT5B;VIP;TENT5C;RBM24
GO_Biological_Process_2021,very long-chain fatty acid metabolic process (GO:0000038),6/33,0.9977230211650876,0.9999966283034052,0,0,0.3388692182318889,0.0007724778296833038,ABCD2;HACD1;ACSL6;ACOT1;PEX2;CYP4F12
GO_Biological_Process_2021,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),133/404,0.9977446324790868,0.9999966283034052,0,0,0.7452134089519793,0.0016826283053693,CYFIP2;KLB;NCF1;IRS1;IRS4;SLA;IRS2;PLAT;FGF1;FGF2;UBASH3B;FGF9;GRB14;GRB10;PDK4;EPHB2;EPHB1;EPHB4;EPHB3;PDGFRB;EPHA7;ATP6V1G2;MUSK;CYBB;FRS2;PGF;TIAM1;CD8B;CD8A;TYRO3;ELMO1;ELMO2;PRKD1;NGEF;EPHA3;EPHA2;BLK;ATP6V1A;SHC2;SHC3;SDC2;SH2D2A;ARHGEF28;HPN;PDGFA;EFNA5;EFNA4;SOCS2;EFNB2;EFNB3;FLRT3;PDGFD;STAP1;NCKAP1L;ATP6V1C1;FGF22;NGFR;CAV2;TNK1;IL31RA;IGF2;PILRB;GRIN2B;PTK2;NFATC4;SETX;EFNA1;FGF17;FGF16;EFNA3;FGF19;CASS4;FGFR2;FGF10;FGFR1;RET;ALK;PTPRT;PTPRJ;SHB;CD3E;PTPRG;GHR;BDKRB2;BLNK;JAK2;HRAS;ACTR3;ACTR2;FGFBP1;SYK;MMP2;NRG1;MMP9;MTSS1;VAV1;DNM1;CNKSR1;ZAP70;LCK;ESRP1;KIT;ATP6V1B2;LCP2;HAP1;MET;DDR2;ATP6V1B1;FOXC2;FOXC1;CBL;EGFR;NTF4;EFS;NTF3;PTK2B;ATP6V0E2;POLR2K;NTRK2;ANGPT1;GALNT3;NTRK3;VEGFB;VEGFC;PTPN11;VEGFD;SORBS1;SULF1;SHCBP1;CD4;CD7;CLNK;CDK5R1
GO_Biological_Process_2021,regulation of Ras protein signal transduction (GO:0046578),22/86,0.9977703493799456,0.9999966283034052,0,0,0.5236394450076026,0.0011688365465759,KANK2;KANK1;STARD13;CADM4;DENND4A;ARHGEF28;RASGRF1;KIF14;IRS2;DENND3;RASAL3;RASGRP1;VAV1;GABARAP;EPOR;ARHGAP44;SPRY2;EPS8L2;EPHB2;JAK2;OGT;FGF10
GO_Biological_Process_2021,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",12/54,0.9978342045309698,0.9999966283034052,0,0,0.4354774559785949,0.000944177918621416,MBNL1;RBFOX1;KHDRBS2;KHDRBS3;RBFOX3;NOVA1;NOVA2;CELF4;CELF5;MBNL3;RBM24;RBM11
GO_Biological_Process_2021,glycoprotein biosynthetic process (GO:0009101),21/83,0.9978376432489996,0.9999966283034052,0,0,0.5159819031154596,0.0011169450040683,CHST9;ST6GALNAC1;ST8SIA2;CSGALNACT2;B3GALT6;SERP2;FUT5;B3GNT9;B3GNT8;FUT7;CHST11;GCNT2;ST8SIA4;ST8SIA5;CHST13;ST3GAL6;ST8SIA6;BMPR1B;ALG10B;TMEM106A;ST3GAL3
GO_Biological_Process_2021,defense response to bacterium (GO:0042742),52/176,0.9978580317979362,0.9999966283034052,0,0,0.6380466268945766,0.001368141367545,FCN2;HMGB2;DEFB1;CXCL13;WFDC5;WFDC2;AQP1;SPN;DMBT1;GNLY;H2BC21;IL12B;LBP;IL6R;CAMP;KRT6A;GBP6;SYK;ANXA3;SFTPD;HLA-A;MPEG1;SLPI;OAS1;IL23A;OAS2;OAS3;ADGRB1;H2BC11;ANG;BPI;TLR6;S100A9;CEBPB;FPR2;NOD2;CST11;RNASE7;SLAMF8;S100A12;NLRP1;PI3;GBP2;ELANE;GBP4;CHGA;GSDMB;LYZ;DEFB132;IRGM;TF;LCN2
GO_Biological_Process_2021,negative regulation of growth (GO:0045926),35/126,0.9979219170087684,0.9999966283034052,0,0,0.5855389692171009,0.0012180646311291,BMP10;NPR1;MT1M;FHL1;MT1X;PTPRJ;CYP27B1;MT2A;WNT11;SOX17;HYAL1;CCDC85B;FRZB;RACK1;DACT3;SH3BP4;CCN3;SLIT3;MSX1;MINAR1;OSGIN1;INHBA;OSGIN2;ALOX15B;ESR2;BST2;DCSTAMP;SFRP1;MT1A;SFRP2;MT1F;MT1G;SCGB3A1;CRLF3;MT1E
GO_Biological_Process_2021,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),9/44,0.9979556411466338,0.9999966283034052,0,0,0.3920086744375169,0.0008022267035029032,ZFYVE28;ERRFI1;SH3KBP1;EGF;SPRY2;PTPRJ;CBL;EGFR;SH3GL2
GO_Biological_Process_2021,positive regulation of mRNA catabolic process (GO:0061014),9/44,0.9979556411466338,0.9999966283034052,0,0,0.3920086744375169,0.0008022267035029032,FTO;NANOS1;ZFP36;YTHDF3;CNOT1;NANOS3;AGO2;MEX3D;RBM24
GO_Biological_Process_2021,protein K63-linked ubiquitination (GO:0070534),9/44,0.9979556411466338,0.9999966283034052,0,0,0.3920086744375169,0.0008022267035029032,PRKN;ITCH;TRAF3IP2;PELI3;UBE2T;TRAF5;UBE2N;TRAF1;RNF186
GO_Biological_Process_2021,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),29/108,0.9979788589504838,0.9999966283034052,0,0,0.558989589269804,0.0011309400852222,DLX1;WFIKKN1;HTRA3;TGFB1I1;HTRA4;WFIKKN2;CHRD;LRP2;FSTL3;RBPMS2;PMEPA1;SOSTDC1;CCN3;WNT1;SKOR1;SLC2A10;FST;CAV1;CIDEA;IL17RD;ACVR2B;VASN;BAMBI;VEPH1;VWC2;SPRY2;PPARG;BMPR1B;NBL1
GO_Biological_Process_2021,acyl-CoA metabolic process (GO:0006637),7/37,0.9979943892982434,0.9999966283034052,0,0,0.3557691496985793,0.0007142509082847543,ACSM1;ACSL6;ACOT1;GLYAT;HMGCS2;ACACB;ACSF2
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203),19/77,0.9979957874283408,0.9999966283034052,0,0,0.4990762376886287,0.001001258572798,CETP;IDI2;AKR1D1;LCAT;CYP46A1;TSKU;TM7SF2;SULT2B1;PLPP6;SQLE;SOAT1;CYP11A1;NPC1L1;APOB;OSBPL1A;LBR;ABCG1;CES1;APOL2
GO_Biological_Process_2021,inorganic cation import across plasma membrane (GO:0098659),19/77,0.9979957874283408,0.9999966283034052,0,0,0.4990762376886287,0.001001258572798,SLC12A2;SLC12A3;KCNJ10;SLC12A5;KCNJ14;TRPV2;ATP1A3;KCNJ16;TRPV3;ATP1A2;ATP1B2;SLC5A1;SLC8A1;SLC8A2;SLC9A1;SLC9A3;SLC9A5;TRPV6;HCN2
GO_Biological_Process_2021,positive regulation of type I interferon production (GO:0032481),19/77,0.9979957874283408,0.9999966283034052,0,0,0.4990762376886287,0.001001258572798,TOMM70;ZBP1;RIPK2;PRKDC;STAT1;CGAS;PTPN22;PTPN11;IFIH1;TBK1;POLR3A;OAS1;OAS2;IRF1;OAS3;TLR8;IRF5;TLR7;POLR2K
GO_Biological_Process_2021,purine ribonucleotide metabolic process (GO:0009150),19/77,0.9979957874283408,0.9999966283034052,0,0,0.4990762376886287,0.001001258572798,ACSM1;LRRK2;ACSL6;ABHD14B;AMPD1;AMPD3;GLYAT;GIMAP7;PTHLH;ACSF2;SULT1C3;SULT2B1;SULT1C2;SULT1B1;ACOT1;ADSS1;SULT4A1;PDE9A;EPHA2
GO_Biological_Process_2021,activation of GTPase activity (GO:0090630),28/105,0.9980020013507084,0.9999966283034052,0,0,0.5537546399833998,0.0011075077910604,USP6NL;GPR65;RASGRF1;CXCL13;RASGRP1;RAP1GAP;SYDE1;TBC1D30;NTF3;TBC1D10C;CCR7;ECT2;ARHGEF10;RABGAP1L;USP6;ARHGEF15;GRTP1;NTRK3;ARHGEF16;GMIP;ARHGAP25;ARHGAP45;SGSM1;TIAM1;RALGAPB;NGEF;TBC1D26;EPHA2
GO_Biological_Process_2021,cell junction assembly (GO:0034329),27/102,0.998029716313704,0.9999966283034052,0,0,0.5482388740966146,0.0010812516461971,NLGN1;NLGN2;FBLIM1;NRXN1;NRXN2;CDH7;ARVCF;PARD6B;CDH2;FLRT3;SPOCK2;CDH22;DNER;NRCAM;DRD1;DRD2;FARP1;FN1;PCDHB13;CLDN5;SDK1;CDH12;CDHR3;PKP1;OBSL1;LIMS2;ADGRL3
GO_Biological_Process_2021,DNA duplex unwinding (GO:0032508),11/51,0.99805098158507,0.9999966283034052,0,0,0.4191636087561685,0.0008177547609961814,PIF1;BLM;ANXA1;RAD51;PARP1;RECQL;MCM4;NBN;MCM6;GTF2H3;MCM2
GO_Biological_Process_2021,regulation of protein modification process (GO:0031399),11/51,0.99805098158507,0.9999966283034052,0,0,0.4191636087561685,0.0008177547609961814,ROPN1B;PPP1R16B;KAT2B;CADM4;IFNG;STAT2;FN1;IGF2;ROPN1;PTK2;WARS1
GO_Biological_Process_2021,proteolysis involved in cellular protein catabolic process (GO:0051603),18/74,0.9980869918666262,0.9999966283034052,0,0,0.4897145028224056,0.0009377250510038512,PRKN;GZMA;TNFAIP3;GZMB;CTSW;CTSV;CTSS;CHFR;PSMA8;UBE2W;CASP8;CTSK;CHMP4C;MDM2;PMAIP1;CTSF;CTSC;LGMN
GO_Biological_Process_2021,cellular transition metal ion homeostasis (GO:0046916),25/96,0.998099879349481,0.9999966283034052,0,0,0.536269971202548,0.0010199469648452,ATP6V1A;APP;TFRC;MT1M;MT1X;ANKRD9;MT2A;CAND1;FTMT;SLC22A17;FTH1;MYC;PRNP;SCARA5;CYBRD1;CP;TF;MT1A;LCK;TFR2;MT1F;LCN2;MT1G;ABCG2;MT1E
GO_Biological_Process_2021,regulation of vesicle-mediated transport (GO:0060627),25/96,0.998099879349481,0.9999966283034052,0,0,0.536269971202548,0.0010199469648452,LRRK2;RAB3D;STON1;PLA2G3;RAB26;PACSIN3;CD177;RAB8B;PACSIN1;NSF;PTPN1;USP6;SYK;SEPTIN1;SYT1;SEPTIN5;OLFM4;STXBP5L;PTPRC;CDH13;GAS1;HAP1;RAB17;VAMP2;CD22
GO_Biological_Process_2021,cellular protein-containing complex assembly (GO:0034622),49/168,0.998127867673405,0.9999966283034052,0,0,0.6265210725103774,0.0011740296658085,NUP107;HSP90AB1;CLTC;CLTB;CLTA;CD3E;CLU;IMMP2L;OTUD6B;DLGAP5;DNAI4;CCDC39;CCT2;GPX4;DNAAF1;DNAJB14;NRG1;TIAM1;BBS10;VAMP1;CASQ1;MAPT;VAMP2;CCDC40;PSMD11;ARL6;ARL2;COX7A1;HIGD1B;CENPA;CLTRN;TESPA1;FCHO1;DMD;STXBP6;SNCA;CENPW;ANGPT1;WNT3A;PDE4DIP;NUP153;PILRB;NSG1;ANLN;CENPE;CENPF;SPAG1;FMOD;TMEM35A
GO_Biological_Process_2021,chaperone cofactor-dependent protein refolding (GO:0051085),4/26,0.9981845382426744,0.9999966283034052,0,0,0.2773014596023445,0.000503887728131658,BAG1;DNAJB13;DNAJB14;HSPA13
GO_Biological_Process_2021,DNA modification (GO:0006304),4/26,0.9981845382426744,0.9999966283034052,0,0,0.2773014596023445,0.000503887728131658,NEIL3;PARP1;TDG;NEIL1
GO_Biological_Process_2021,negative regulation of telomere maintenance via telomere lengthening (GO:1904357),4/26,0.9981845382426744,0.9999966283034052,0,0,0.2773014596023445,0.000503887728131658,PIF1;GNL3L;PARP1;XRN1
GO_Biological_Process_2021,positive regulation of histone methylation (GO:0031062),4/26,0.9981845382426744,0.9999966283034052,0,0,0.2773014596023445,0.000503887728131658,H1-5;AUTS2;BRCA1;OGT
GO_Biological_Process_2021,regulation of telomere maintenance (GO:0032204),4/26,0.9981845382426744,0.9999966283034052,0,0,0.2773014596023445,0.000503887728131658,PIF1;SMG1;MYC;NBN
GO_Biological_Process_2021,regulation of endopeptidase activity (GO:0052548),17/71,0.9981863794181578,0.9999966283034052,0,0,0.4796570662089213,0.000870705731298587,SERPINA11;SERPINA3;SERPINB4;SERPINB13;SERPINF2;SERPINB9;SERPINA9;SERPINA6;SERPINB5;AGT;PSMB8;PSMB9;PSME3;SPOCK2;TIMP2;TIMP4;BIRC3
GO_Biological_Process_2021,membrane lipid metabolic process (GO:0006643),3/22,0.9982426454781856,0.9999966283034052,0,0,0.2408438616450113,0.0004236203840297544,CERKL;GAL3ST1;ST3GAL6
GO_Biological_Process_2021,positive regulation of dendritic spine development (GO:0060999),3/22,0.9982426454781856,0.9999966283034052,0,0,0.2408438616450113,0.0004236203840297544,NLGN1;NEURL1;LRP8
GO_Biological_Process_2021,proteasomal ubiquitin-independent protein catabolic process (GO:0010499),3/22,0.9982426454781856,0.9999966283034052,0,0,0.2408438616450113,0.0004236203840297544,PSMB8;PSMA8;PSMB9
GO_Biological_Process_2021,tetrapyrrole metabolic process (GO:0033013),3/22,0.9982426454781856,0.9999966283034052,0,0,0.2408438616450113,0.0004236203840297544,AMN;PRSS1;TCN1
GO_Biological_Process_2021,zinc ion transmembrane transport (GO:0071577),3/22,0.9982426454781856,0.9999966283034052,0,0,0.2408438616450113,0.0004236203840297544,SLC30A3;SLC30A2;SLC39A2
GO_Biological_Process_2021,establishment of spindle orientation (GO:0051294),5/30,0.998259241673472,0.9999966283034052,0,0,0.3049943102794285,0.0005313840250476953,PLK1;SPDL1;CENPA;NDC80;MAD2L1
GO_Biological_Process_2021,estrogen metabolic process (GO:0008210),5/30,0.998259241673472,0.9999966283034052,0,0,0.3049943102794285,0.0005313840250476953,UGT2B11;AKR1B15;HSD17B14;UGT2B17;UGT2B7
GO_Biological_Process_2021,histone H3-K4 methylation (GO:0051568),5/30,0.998259241673472,0.9999966283034052,0,0,0.3049943102794285,0.0005313840250476953,KMT2D;TET3;SETMAR;ASH2L;OGT
GO_Biological_Process_2021,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",5/30,0.998259241673472,0.9999966283034052,0,0,0.3049943102794285,0.0005313840250476953,HELB;RPS8;HEATR1;UTP20;DCAF13
GO_Biological_Process_2021,mRNA splice site selection (GO:0006376),5/30,0.998259241673472,0.9999966283034052,0,0,0.3049943102794285,0.0005313840250476953,SETX;CELF4;CELF5;PSIP1;NOL3
GO_Biological_Process_2021,termination of RNA polymerase I transcription (GO:0006363),5/30,0.998259241673472,0.9999966283034052,0,0,0.3049943102794285,0.0005313840250476953,TAF1B;CAVIN1;POLR1B;GTF2H3;POLR2K
GO_Biological_Process_2021,hexose metabolic process (GO:0019318),8/41,0.9982632129332444,0.9999966283034052,0,0,0.36958504856304,0.0006424485922456512,TFAP2B;PMM1;OAS1;ADIPOQ;IRS2;APOD;GALM;PCK1
GO_Biological_Process_2021,regulation of G0 to G1 transition (GO:0070316),8/41,0.9982632129332444,0.9999966283034052,0,0,0.36958504856304,0.0006424485922456512,RRM2;RAD51;E2F1;CDC7;BRCA1;BMI1;PHC3;EZH2
GO_Biological_Process_2021,anaphase-promoting complex-dependent catabolic process (GO:0031145),21/84,0.9983056894075256,0.9999966283034052,0,0,0.5077494826639638,0.0008610149463230049,PSMD11;PSMD14;UBE2C;PLK1;BUB1B;ECRG4;AURKB;PSMB8;AURKA;PSMA8;FBXO31;PSMB9;CDC20;CCNB1;PTTG1;PSME3;CDK1;PSMD1;FBXO5;SKP2;MAD2L1
GO_Biological_Process_2021,calcium ion transport (GO:0006816),31/115,0.9983401322280328,0.9999966283034052,0,0,0.5618812030711053,0.0009334233948462968,RYR1;RYR2;RAMP2;ATP2A3;ATP2C2;CACNA1E;NALCN;SLC8A1;SLC8A2;CACNA1G;CACNG6;CACNA1I;CYP27B1;CRACR2A;CRACR2B;CCL5;CDH23;KCNN4;CCR5;CCR1;TRPC3;TRPA1;CAV1;TRPV2;TRPV3;MCOLN2;P2RX7;GRIN3A;TRPV6;GAS6;MS4A1
GO_Biological_Process_2021,positive regulation of cellular amide metabolic process (GO:0034250),20/81,0.998371894372767,0.9999966283034052,0,0,0.4994455220192136,0.0008138127313523716,RPL5;YTHDF3;PRKDC;SLC2A13;PASK;LARP4;CLU;LARP6;SIRT3;TNFRSF1A;RPS4X;EFNA1;SMPD2;IFNG;RACK1;CD28;VIM;SOX4;ABCG1;ENPP7
GO_Biological_Process_2021,ceramide metabolic process (GO:0006672),12/55,0.9983829977102724,0.9999966283034052,0,0,0.4253147569352475,0.000688291570436056,SMPD2;FUT5;ASAH1;CERS6;FUT7;SGMS2;ABCA12;CYP4F22;TLCD3B;PLPP2;CERS1;FUT3
GO_Biological_Process_2021,interstrand cross-link repair (GO:0036297),12/55,0.9983829977102724,0.9999966283034052,0,0,0.4253147569352475,0.000688291570436056,RAD51AP1;FANCI;DCLRE1A;NEIL3;RAD51;FANCD2;RFWD3;UBE2T;FANCB;HROB;FAAP20;FAN1
GO_Biological_Process_2021,small GTPase mediated signal transduction (GO:0007264),28/106,0.9983992541395368,0.9999966283034052,0,0,0.5466097010606268,0.0008756842773894928,DIRAS3;SHC2;SHC3;RRAD;RASGRP2;FGF2;RASGRP1;RASGRP3;NRAS;GRAP2;G3BP2;ZNF304;HRAS;JUN;RAB6C;RASL10A;PLK2;KSR2;ADRA2A;CCNA2;TIAM1;CNKSR1;ARHGAP30;MRAS;PRKD1;RHEBL1;RAPGEF6;ERAS
GO_Biological_Process_2021,autophagosome maturation (GO:0097352),6/34,0.998402811339644,0.9999966283034052,0,0,0.3267396488185562,0.0005222820645949519,GABARAPL1;MAP1LC3C;LIX1;VPS33A;RUBCNL;GABARAP
GO_Biological_Process_2021,positive regulation of protein dephosphorylation (GO:0035307),6/34,0.998402811339644,0.9999966283034052,0,0,0.3267396488185562,0.0005222820645949519,PPP1R15A;PDGFRB;PPP1R16B;CDCA2;HSP90AB1;CAMTA1
GO_Biological_Process_2021,cellular response to organonitrogen compound (GO:0071417),27/103,0.998426260281506,0.9999966283034052,0,0,0.5409801605573462,0.0008520325803308071,GABRB2;SPAAR;CIB2;BRCA1;AQP1;SLC5A5;RAP1B;AANAT;SH3BP4;SOX9;EGR1;MEF2C;AOC1;DMTN;IGFBP5;PDE2A;TSHR;P2RX7;SFRP1;CPEB1;KCNQ1;AKAP9;NEURL1;SLC26A3;FOLR1;HCN2;HCN1
GO_Biological_Process_2021,protein targeting to ER (GO:0045047),27/103,0.998426260281506,0.9999966283034052,0,0,0.5409801605573462,0.0008520325803308071,RPL5;RPL3;RPL32;RPL10;RPL34;RPL12;RPL11;RPL10A;RPL9;RPS4X;RPL7A;RPL13;RPL18;RPS10;RPS13;RPL21;RPS7;SGTB;RPS8;EDEM1;RPL22;RPS6;RPL35A;RPS3A;RPL37A;RPL24;RPL29
GO_Biological_Process_2021,cellular response to radiation (GO:0071478),9/45,0.998513826632094,0.9999966283034052,0,0,0.3810879190385832,0.0005667839901411038,RAD51AP1;BLM;RAD51;GADD45A;FIGNL1;GPR88;ECT2;CLOCK;RHOB
GO_Biological_Process_2021,chromatin disassembly (GO:0031498),2/18,0.9985263635634144,0.9999966283034052,0,0,0.1906913549039433,0.0002812169854550388,SMARCD3;ARID2
GO_Biological_Process_2021,nucleosome disassembly (GO:0006337),2/18,0.9985263635634144,0.9999966283034052,0,0,0.1906913549039433,0.0002812169854550388,SMARCD3;ARID2
GO_Biological_Process_2021,protein O-linked mannosylation (GO:0035269),2/18,0.9985263635634144,0.9999966283034052,0,0,0.1906913549039433,0.0002812169854550388,POMT2;TMTC1
GO_Biological_Process_2021,regulation of cellular protein catabolic process (GO:1903362),2/18,0.9985263635634144,0.9999966283034052,0,0,0.1906913549039433,0.0002812169854550388,AMER1;MSN
