GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
107984912,1.094670587011747,-3.4822686833835683,1.386017144260761,-2.5124282897964108,0.011990347109823465,0.034000532819992726
3104,585.1691213208804,-0.8236822032949185,0.4518412194566846,-1.8229461320181306,0.06831154995658228,0.13451924222538833
9903,972.0751685617948,-1.0742898605820732,0.3723598338158744,-2.885085240190786,0.003913076960281644,0.013806892206212007
107984913,11.808903481218803,-0.8142444134141067,0.5509732390989992,-1.477829331140714,0.13945346543286882,0.2332257363170174
148479,583.6591227122785,-1.0292055896453307,0.1856524888879627,-5.543720936951371,2.9611063004661202e-08,5.85390152098346e-07
90326,424.77915999545735,-1.1951632263495426,0.48998809919000563,-2.4391678661691065,0.01472112810129566,0.040093150118756624
55735,856.0468822003645,0.039067043897101174,0.12759399154896325,0.30618247319357106,0.7594657163620313,0.8295868407420484
100505887,0.0,,,,,
110841581,4.802072084982463,-2.1795142976122563,0.6984510326207012,-3.1204969222171046,0.0018054618467516,0.007416025108361956
23261,456.7191452590517,-1.4369325345636628,0.2560779005513776,-5.611310196895992,2.008004492914721e-08,4.116264541563585e-07
105376692,0.2246696260017253,1.0995414601339495,3.2175760082740275,0.3417297547304145,0.7325542776787587,
102725193,0.12940990343656145,-1.5928101676383162,3.7315469462349395,-0.42684982678442024,0.6694887118005386,
101928836,1.6828718396814197,-1.7869975887675267,1.4457465180651996,-1.2360379682318126,0.2164444507986213,0.32545402255049005
